,((p1+p2)-p1*p2),(1+p1),(1+p2),(1-p1),(1-p2),(p1+p2),[x==1],expected_post,p1,p2,post-init,x
0,0.88,1.66,1.65,0.34,0.35,1.31,0,0.354,0.66,0.65,0.354,0
1,0.82,1.76,1.23,0.24,0.77,0.99,0,0.738,0.76,0.23,0.738,0
2,0.62,1.48,1.26,0.52,0.74,0.74,0,0.762,0.48,0.26,0.762,0
3,0.93,1.88,1.38,0.12,0.62,1.26,0,0.62,0.88,0.38,0.62,0
4,0.97,1.61,1.92,0.39,0.08,1.53,0,0.094,0.61,0.92,0.094,0
5,0.89,1.86,1.22,0.14,0.78,1.08,0,0.78,0.86,0.22,0.78,0
6,0.97,1.77,1.87,0.23,0.13,1.64,0,0.116,0.77,0.87,0.116,0
7,0.41,1.24,1.22,0.76,0.78,0.46,0,0.784,0.24,0.22,0.784,0
8,0.9,1.79,1.52,0.21,0.48,1.31,0,0.48,0.79,0.52,0.48,0
9,0.34,1.27,1.1,0.73,0.9,0.37,0,0.9,0.27,0.1,0.9,0
10,0.89,1.75,1.56,0.25,0.44,1.31,0,0.434,0.75,0.56,0.434,0
11,0.45,1.18,1.33,0.82,0.67,0.51,0,0.68,0.18,0.33,0.68,0
12,0.94,1.94,1.07,0.06,0.93,1.01,0,0.91,0.94,0.07,0.91,0
13,0.85,1.65,1.56,0.35,0.44,1.21,0,0.438,0.65,0.56,0.438,0
14,0.66,1.62,1.1,0.38,0.9,0.72,0,0.91,0.62,0.1,0.91,0
15,0.88,1.63,1.67,0.37,0.33,1.3,0,0.348,0.63,0.67,0.348,0
16,0.96,1.94,1.38,0.06,0.62,1.32,0,0.606,0.94,0.38,0.606,0
17,0.55,1.23,1.42,0.77,0.58,0.65,0,0.61,0.23,0.42,0.61,0
18,0.81,1.67,1.43,0.33,0.57,1.1,0,0.59,0.67,0.43,0.59,0
19,0.97,1.95,1.49,0.05,0.51,1.44,0,0.456,0.95,0.49,0.456,0
20,0.86,1.3,1.8,0.7,0.2,1.1,0,0.226,0.3,0.8,0.226,0
21,0.8,1.27,1.72,0.73,0.28,0.99,0,0.24,0.27,0.72,0.24,0
22,0.77,1.75,1.1,0.25,0.9,0.85,0,0.92,0.75,0.1,0.92,0
23,0.88,1.77,1.48,0.23,0.52,1.25,0,0.522,0.77,0.48,0.522,0
24,0.97,1.45,1.95,0.55,0.05,1.4,0,0.044,0.45,0.95,0.044,0
25,0.83,1.45,1.69,0.55,0.31,1.14,0,0.312,0.45,0.69,0.312,0
26,0.54,1.34,1.31,0.66,0.69,0.65,0,0.702,0.34,0.31,0.702,0
